,ccg,month,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year
920,01Y,Jul,322.04986561005416,257.6387260774038,277.6742085555523,231.56857596268767,4180.451474910366,472.7868650653208,25.9948,98.35,102.55,102.25,2019
921,01Y,Aug,324.5284882190582,265.55282226662365,267.70945617280967,221.3903523870535,3579.1773739363257,400.9263391139766,25.9948,98.35,102.55,102.25,2019
922,01Y,Sep,310.4207515339272,244.72461628005988,261.819309277686,216.46600719957505,3902.934433040454,414.4290396540847,25.9948,98.35,102.55,102.25,2019
923,01Y,Oct,333.8597733353085,254.71492340764536,279.1208385811668,233.4483659816452,4707.018326742272,430.7784633849847,25.9948,98.35,102.55,102.25,2019
924,01Y,Nov,391.9470231839668,275.3623357450818,291.4171937988898,246.5136320009484,4127.017711234555,432.5095788388447,25.9948,98.35,102.55,102.25,2019
925,01Y,Dec,437.9599788957435,313.30372983130206,304.082460398503,255.02346421466328,3709.4341945312135,416.9295397541047,25.9948,98.35,102.55,102.25,2019
926,02E,Jan,347.4504013035805,275.14460575903587,276.79752588959974,223.66185168228773,4294.124926228416,535.3598777111578,21.0108,98.7,102.1,103.0,2019
927,02E,Feb,311.8865409042715,253.46297598788175,247.2017139042493,198.60696575155225,3767.538599196604,494.16574792559584,21.0108,98.7,102.1,103.0,2019
928,02E,Mar,317.91688391064827,277.72431729013255,259.44625572563933,208.0370038841394,3968.863632036857,540.6102535419917,21.0108,98.7,102.1,103.0,2019
929,02E,Apr,326.63969147660976,286.8378724203371,261.28459502753054,207.52923260007705,3652.6929007938775,511.9482845039709,21.0108,98.7,102.1,103.0,2019
930,02E,May,331.2256293077003,287.38219738545166,263.6845915456703,207.84425804978108,3840.5962647781134,560.5589024882103,21.0108,98.7,102.1,103.0,2019
931,02E,Jun,317.48531197402167,265.251499518078,264.53018617382315,214.65461086377695,3589.915662421231,534.1144464819675,21.0108,98.7,102.1,103.0,2019
932,02E,Jul,322.04986561005416,257.63872607740376,277.6742085555523,231.5685759626877,4104.365373998135,577.5452901231521,21.0108,98.7,102.1,103.0,2019
933,02E,Aug,324.52848821905815,265.5528222666236,267.70945617280967,221.39035238705355,3515.47775429779,533.3757894578496,21.0108,98.7,102.1,103.0,2019
934,02E,Sep,310.4207515339272,244.72461628005985,261.81930927768605,216.46600719957505,4158.290022274259,540.8908820705965,21.0108,98.7,102.1,103.0,2019
935,02E,Oct,333.85977333530843,254.71492340764536,279.1208385811668,233.4483659816452,4884.963923315629,542.3576338332738,21.0108,98.7,102.1,103.0,2019
936,02E,Nov,391.9470231839666,275.36233574508174,291.4171937988898,246.5136320009484,4382.460448911988,532.5904912908989,21.0108,98.7,102.1,103.0,2019
937,02E,Dec,437.95997889574346,313.303729831302,304.08246039850303,255.0234642146633,3937.784377558208,492.24311258744495,21.0108,98.7,102.1,103.0,2019
938,02H,Jan,347.4504013035806,275.14460575903587,276.7975258895997,223.6618516822877,3786.312311835509,355.2867084485213,32.7506,92.7,102.9,97.4,2019
939,02H,Feb,311.8865409042716,253.4629759878818,247.20171390424923,198.60696575155225,3425.7387650913265,328.1309326422144,32.7506,92.7,102.9,97.4,2019
940,02H,Mar,317.9168839106483,277.72431729013266,259.44625572563933,208.0370038841394,3599.934047009826,360.4019243554047,32.7506,92.7,102.9,97.4,2019
941,02H,Apr,326.63969147660976,286.83787242033713,261.2845950275305,207.52923260007705,3276.123185529425,449.4085273026728,32.7506,92.7,102.9,97.4,2019
942,02H,May,331.2256293077004,287.3821973854516,263.6845915456703,207.84425804978105,3608.91098178354,379.3518286687878,32.7506,92.7,102.9,97.4,2019
943,02H,Jun,317.4853119740217,265.25149951807805,264.53018617382315,214.65461086377695,3563.659902414002,376.14578053531847,32.7506,92.7,102.9,97.4,2019
944,02H,Jul,322.04986561005416,257.6387260774038,277.67420855555235,231.56857596268767,3938.09579061147,395.1377990021557,32.7506,92.7,102.9,97.4,2019
945,02H,Aug,324.52848821905826,265.55282226662365,267.70945617280967,221.3903523870535,3450.2879336561773,374.8328274901834,32.7506,92.7,102.9,97.4,2019
946,02H,Sep,310.4207515339272,244.72461628005988,261.819309277686,216.46600719957505,4089.024323218506,373.4282730698064,32.7506,92.7,102.9,97.4,2019
947,02H,Oct,333.85977333530843,254.7149234076454,279.1208385811668,233.4483659816452,4673.380029678846,376.481652244539,32.7506,92.7,102.9,97.4,2019
948,02H,Nov,391.94702318396673,275.36233574508185,291.4171937988898,246.5136320009484,4128.870921448767,375.22976678289865,32.7506,92.7,102.9,97.4,2019
949,02H,Dec,437.9599788957436,313.30372983130206,304.08246039850303,255.0234642146633,3537.8588483875105,371.90158348244006,32.7506,92.7,102.9,97.4,2019
950,02P,Jan,344.78927610364553,301.60645835026924,217.7050380486644,154.08310528063657,5253.038486141589,358.7883302698808,24.6998,94.6,101.4,98.4,2019
951,02P,Feb,301.5731077162946,263.4283201077226,196.84318802310244,139.87609325439362,4699.309306148228,318.8689786961838,24.6998,94.6,101.4,98.4,2019
952,02P,Mar,320.64133269133373,290.592411480122,210.42610688420032,149.5414532057855,4909.108575777942,348.66679082421723,24.6998,94.6,101.4,98.4,2019
953,02P,Apr,296.8394021065095,274.77170448837006,223.76326885125144,148.96586469078125,4727.730588911652,353.28221281143976,24.6998,94.6,101.4,98.4,2019
954,02P,May,295.4053248455971,272.4559198417513,228.98236920640247,150.9092843397563,4751.8198527923305,349.2335970331744,24.6998,94.6,101.4,98.4,2019
955,02P,Jun,274.48822409958507,250.6612805392798,224.2046611675328,147.48970650482931,4531.858557559171,340.4481007943384,24.6998,94.6,101.4,98.4,2019
956,02P,Jul,283.7492782714367,252.7623704796864,241.5660922745997,163.68379236517404,5186.56021506247,371.58195612919945,24.6998,94.6,101.4,98.4,2019
957,02P,Aug,281.0082730416404,253.09379240481005,229.82635011885256,153.4218252170502,4465.015911060009,352.9988097069612,24.6998,94.6,101.4,98.4,2019
958,02P,Sep,263.9369172758369,240.86870063845623,226.53935166097705,152.63119941975503,5087.045239232706,340.9744208455129,24.6998,94.6,101.4,98.4,2019
959,02P,Oct,286.45484845263485,254.6800319332321,244.17402563050385,163.60133445993466,5856.565640207613,360.164859634491,24.6998,94.6,101.4,98.4,2019
960,02P,Nov,326.9842063903984,276.37461933377944,249.7488267533542,153.47679715387648,5133.8877237872375,363.28229378375534,24.6998,94.6,101.4,98.4,2019
961,02P,Dec,365.4145588023789,334.34635884031513,266.45867872686284,155.82280539902027,4575.664580280002,372.5536239159831,24.6998,94.6,101.4,98.4,2019
962,02X,Jan,344.7892761036455,301.60645835026924,217.7050380486644,154.08310528063663,5298.660200953842,478.77877461076,31.2211,90.2,97.5,95.1,2019
963,02X,Feb,301.5731077162946,263.4283201077226,196.84318802310244,139.87609325439365,4712.486107151894,428.7805362399147,31.2211,90.2,97.5,95.1,2019
964,02X,Mar,320.6413326913336,290.592411480122,210.42610688420032,149.5414532057855,4819.336922786193,482.59029950898594,31.2211,90.2,97.5,95.1,2019
965,02X,Apr,296.8394021065095,274.77170448837006,223.76326885125144,148.96586469078125,4581.196690699559,484.7683137365436,31.2211,90.2,97.5,95.1,2019
966,02X,May,295.405324845597,272.45591984175127,228.9823692064025,150.9092843397563,4700.539058521321,499.9183244664666,31.2211,90.2,97.5,95.1,2019
967,02X,Jun,274.48822409958507,250.66128053927977,224.2046611675328,147.4897065048293,4406.0587231071295,491.65468225014496,31.2211,90.2,97.5,95.1,2019
968,02X,Jul,283.74927827143665,252.76237047968635,241.56609227459973,163.68379236517404,5029.675443850473,540.6279727491984,31.2211,90.2,97.5,95.1,2019
969,02X,Aug,281.0082730416404,253.09379240481,229.8263501188526,153.42182521705024,4390.364208820317,505.5235081403282,31.2211,90.2,97.5,95.1,2019
970,02X,Sep,263.93691727583683,240.8687006384562,226.53935166097708,152.63119941975503,5019.425965132555,490.1813196844442,31.2211,90.2,97.5,95.1,2019
971,02X,Oct,286.45484845263485,254.68003193323207,244.17402563050388,163.60133445993466,5719.337243082403,490.1492900634507,31.2211,90.2,97.5,95.1,2019
972,02X,Nov,326.9842063903984,276.37461933377944,249.74882675335417,153.4767971538765,5024.262437902572,494.9537332124749,31.2211,90.2,97.5,95.1,2019
973,02X,Dec,365.41455880237874,334.34635884031513,266.4586787268629,155.82280539902027,4542.825204749352,520.6094596282642,31.2211,90.2,97.5,95.1,2019
974,03F,Jan,344.78927610364553,301.60645835026924,217.7050380486644,154.0831052806366,4738.815832315053,747.9094924174809,26.1061,88.6,94.8,91.9,2019
975,03F,Feb,301.57310771629454,263.4283201077226,196.84318802310244,139.87609325439365,4234.221120734234,697.3849023791374,26.1061,88.6,94.8,91.9,2019
976,03F,Mar,320.6413326913337,290.592411480122,210.42610688420035,149.54145320578553,4606.662810607482,757.3325774435859,26.1061,88.6,94.8,91.9,2019
977,03F,Apr,296.83940210650945,274.77170448837006,223.76326885125144,148.96586469078127,4179.904313551238,753.2339185094671,26.1061,88.6,94.8,91.9,2019
978,03F,May,295.405324845597,272.45591984175127,228.9823692064025,150.90928433975634,4275.016183957006,796.32729515324,26.1061,88.6,94.8,91.9,2019
979,03F,Jun,274.48822409958507,250.6612805392798,224.20466116753283,147.4897065048293,4119.72680714469,779.5113019562477,26.1061,88.6,94.8,91.9,2019
980,03F,Jul,283.7492782714367,252.7623704796864,241.5660922745997,163.68379236517407,4634.0127403173965,844.5152665468989,26.1061,88.6,94.8,91.9,2019
981,03F,Aug,281.0082730416404,253.09379240481005,229.82635011885256,153.42182521705027,4019.1372897522033,793.2628772585717,26.1061,88.6,94.8,91.9,2019
982,03F,Sep,263.93691727583683,240.8687006384562,226.5393516609771,152.63119941975503,4537.521881859029,792.4967727849046,26.1061,88.6,94.8,91.9,2019
983,03F,Oct,286.45484845263485,254.68003193323204,244.17402563050388,163.60133445993466,5194.839520265378,794.0289817322388,26.1061,88.6,94.8,91.9,2019
984,03F,Nov,326.9842063903984,276.37461933377944,249.7488267533542,153.47679715387648,4584.369170423771,774.4167072063617,26.1061,88.6,94.8,91.9,2019
985,03F,Dec,365.41455880237874,334.34635884031513,266.4586787268629,155.8228053990203,4166.191043472598,791.4242265217707,26.1061,88.6,94.8,91.9,2019
986,03H,Jan,344.78927610364553,301.60645835026924,217.7050380486644,154.08310528063657,6217.595197899081,848.996435940724,15.993,96.5,97.1,98.1,2019
987,03H,Feb,301.57310771629454,263.4283201077226,196.84318802310244,139.87609325439362,5549.302819983743,772.1503157631464,15.993,96.5,97.1,98.1,2019
988,03H,Mar,320.64133269133373,290.59241148012205,210.42610688420032,149.54145320578553,5840.367660851623,880.1350590883511,15.993,96.5,97.1,98.1,2019
989,03H,Apr,296.83940210650945,274.77170448837006,223.76326885125147,148.96586469078125,5610.7672106546615,862.0646532858125,15.993,96.5,97.1,98.1,2019
990,03H,May,295.4053248455971,272.4559198417513,228.9823692064025,150.90928433975634,5694.803976739823,908.147314450072,15.993,96.5,97.1,98.1,2019
991,03H,Jun,274.488224099585,250.6612805392798,224.2046611675328,147.48970650482931,5362.095916963672,877.133746013881,15.993,96.5,97.1,98.1,2019
992,03H,Jul,283.7492782714367,252.7623704796864,241.56609227459967,163.68379236517407,6044.331895204152,950.0406427812168,15.993,96.5,97.1,98.1,2019
993,03H,Aug,281.0082730416405,253.09379240481005,229.8263501188526,153.42182521705024,5310.510848496217,893.3908585005939,15.993,96.5,97.1,98.1,2019
994,03H,Sep,263.9369172758369,240.86870063845623,226.53935166097708,152.63119941975506,5726.005127243168,873.194522603639,15.993,96.5,97.1,98.1,2019
995,03H,Oct,286.45484845263485,254.68003193323207,244.17402563050385,163.60133445993472,6695.429250297005,892.7030575876946,15.993,96.5,97.1,98.1,2019
996,03H,Nov,326.9842063903984,276.37461933377944,249.7488267533542,153.47679715387648,5675.54555117864,876.1958356781091,15.993,96.5,97.1,98.1,2019
997,03H,Dec,365.4145588023789,334.34635884031513,266.4586787268629,155.82280539902027,5058.9632964421935,914.4000500218846,15.993,96.5,97.1,98.1,2019
998,03L,Jan,344.78927610364553,301.60645835026924,217.7050380486644,154.08310528063663,5246.945144189194,343.23419934579084,26.597,94.7,100.1,95.8,2019
999,03L,Feb,301.57310771629454,263.4283201077226,196.84318802310244,139.87609325439362,4678.723164266647,297.21397150054514,26.597,94.7,100.1,95.8,2019
1000,03L,Mar,320.6413326913337,290.592411480122,210.42610688420032,149.54145320578547,4940.106026995526,323.34473812836035,26.597,94.7,100.1,95.8,2019
1001,03L,Apr,296.83940210650945,274.77170448837,223.76326885125144,148.96586469078125,4581.005376546227,329.58604353874495,26.597,94.7,100.1,95.8,2019
1002,03L,May,295.405324845597,272.45591984175127,228.9823692064025,150.9092843397563,4710.606459375117,319.5473173666203,26.597,94.7,100.1,95.8,2019
1003,03L,Jun,274.488224099585,250.6612805392798,224.2046611675328,147.4897065048293,4537.316238673535,318.26897770425234,26.597,94.7,100.1,95.8,2019
1004,03L,Jul,283.74927827143665,252.76237047968635,241.5660922745997,163.68379236517404,5010.414708425762,336.240929428131,26.597,94.7,100.1,95.8,2019
1005,03L,Aug,281.0082730416404,253.09379240481005,229.82635011885256,153.4218252170502,4444.44862202504,320.3368800992593,26.597,94.7,100.1,95.8,2019
1006,03L,Sep,263.9369172758369,240.8687006384562,226.53935166097708,152.63119941975503,4974.057224499004,320.9384517050795,26.597,94.7,100.1,95.8,2019
1007,03L,Oct,286.45484845263485,254.68003193323204,244.17402563050385,163.60133445993466,5762.49201037711,317.216227394067,26.597,94.7,100.1,95.8,2019
1008,03L,Nov,326.9842063903984,276.37461933377944,249.74882675335417,153.47679715387648,5116.441703951573,325.3750422980035,26.597,94.7,100.1,95.8,2019
1009,03L,Dec,365.41455880237874,334.3463588403151,266.45867872686284,155.82280539902027,4573.523329698838,320.6752641275332,26.597,94.7,100.1,95.8,2019
1010,03N,Jan,344.78927610364553,301.60645835026924,217.7050380486644,154.0831052806366,5242.913288489902,419.4651184599777,58.6485,94.2,99.2,99.0,2019
1011,03N,Feb,301.5731077162946,263.4283201077226,196.84318802310247,139.87609325439365,4746.225393658832,395.150771119466,58.6485,94.2,99.2,99.0,2019
1012,03N,Mar,320.64133269133373,290.59241148012205,210.42610688420035,149.54145320578553,4994.24537711962,425.7056872724793,58.6485,94.2,99.2,99.0,2019
1013,03N,Apr,296.8394021065095,274.77170448837006,223.76326885125144,148.96586469078125,4636.060598310272,409.166474845904,58.6485,94.2,99.2,99.0,2019
1014,03N,May,295.4053248455971,272.4559198417513,228.9823692064025,150.9092843397563,4758.91114009736,431.3835818477881,58.6485,94.2,99.2,99.0,2019
1015,03N,Jun,274.488224099585,250.6612805392798,224.2046611675328,147.48970650482931,4491.777283306478,403.4885802705952,58.6485,94.2,99.2,99.0,2019
1016,03N,Jul,283.7492782714367,252.7623704796864,241.56609227459973,163.68379236517404,5101.37514173423,429.3204429780813,58.6485,94.2,99.2,99.0,2019
1017,03N,Aug,281.0082730416404,253.09379240481005,229.8263501188526,153.42182521705024,4374.911549314987,398.95308490413225,58.6485,94.2,99.2,99.0,2019
1018,03N,Sep,263.9369172758369,240.86870063845623,226.53935166097705,152.63119941975503,4978.83151316743,403.9148486321049,58.6485,94.2,99.2,99.0,2019
1019,03N,Oct,286.45484845263485,254.6800319332321,244.17402563050388,163.6013344599347,5846.509288387598,438.3743829765467,58.6485,94.2,99.2,99.0,2019
1020,03N,Nov,326.9842063903984,276.37461933377944,249.74882675335417,153.47679715387648,5215.683265556664,441.7674791341637,58.6485,94.2,99.2,99.0,2019
1021,03N,Dec,365.4145588023789,334.34635884031513,266.4586787268629,155.82280539902027,4647.87675729132,427.25730410837446,58.6485,94.2,99.2,99.0,2019
1022,03Q,Jan,344.78927610364553,301.6064583502693,217.7050380486644,154.0831052806366,4279.266449026095,461.0711859950483,36.5128,104.18,99.98,109.26000000000002,2019
1023,03Q,Feb,301.5731077162946,263.42832010772264,196.84318802310247,139.87609325439365,3895.3736771762233,431.341885585329,36.5128,104.18,99.98,109.26000000000002,2019
1024,03Q,Mar,320.64133269133373,290.59241148012205,210.42610688420032,149.5414532057855,4053.893429153612,486.78819482482857,36.5128,104.18,99.98,109.26000000000002,2019
1025,03Q,Apr,296.8394021065095,274.77170448837006,223.76326885125144,148.96586469078125,3762.899585898644,502.48132161872,36.5128,104.18,99.98,109.26000000000002,2019
1026,03Q,May,295.4053248455971,272.45591984175127,228.98236920640247,150.9092843397563,3928.649679016674,509.383010889332,36.5128,104.18,99.98,109.26000000000002,2019
1027,03Q,Jun,274.48822409958507,250.66128053927983,224.2046611675328,147.4897065048293,3719.681864989812,508.5476873863413,36.5128,104.18,99.98,109.26000000000002,2019
1028,03Q,Jul,283.7492782714367,252.76237047968635,241.56609227459973,163.68379236517404,4084.1020135404574,561.6112705681295,36.5128,104.18,99.98,109.26000000000002,2019
1029,03Q,Aug,281.0082730416404,253.09379240481005,229.82635011885253,153.4218252170502,3573.2126815801585,550.3275563637957,36.5128,104.18,99.98,109.26000000000002,2019
1030,03Q,Sep,263.93691727583683,240.8687006384563,226.53935166097708,152.63119941975503,4022.205911351636,516.6544335137268,36.5128,104.18,99.98,109.26000000000002,2019
1031,03Q,Oct,286.45484845263496,254.6800319332321,244.17402563050388,163.6013344599347,4670.389562016608,523.5972042680924,36.5128,104.18,99.98,109.26000000000002,2019
1032,03Q,Nov,326.9842063903984,276.3746193337795,249.74882675335417,153.47679715387648,4137.644880699371,496.38756819526304,36.5128,104.18,99.98,109.26000000000002,2019
1033,03Q,Dec,365.4145588023788,334.34635884031513,266.4586787268629,155.82280539902027,3731.212068096668,498.0582152012445,36.5128,104.18,99.98,109.26000000000002,2019
1034,03R,Jan,344.7892761036455,301.60645835026924,217.7050380486644,154.0831052806366,6034.369163429697,617.745465378754,34.9092,92.1,98.3,97.2,2019
