,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_attended,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year,month,ccg
15,506.0599617265576,438.17292637194834,210.99083609031368,149.84842153452237,3710.839638522513,4051.446018088293,646.6078142291208,27.7417,92.8,100.0,93.5,2018.0,Apr,00P
16,517.3266028039577,452.98524567076566,223.27326088441623,164.5954935460489,4037.423806039284,4393.350083087915,680.1674014209655,27.7417,92.8,100.0,93.5,2018.0,May,00P
17,469.02364061624127,402.7437584741434,216.10289414171635,160.79826889141447,3755.0019446607366,4186.405303207806,644.9136138016055,27.7417,92.8,100.0,93.5,2018.0,Jun,00P
18,491.192413795008,410.8071388530671,236.1838247101733,171.17320933797876,3791.91749362861,4223.461431707501,661.5672435359044,27.7417,92.8,100.0,93.5,2018.0,Jul,00P
19,463.1804512731581,397.242986654001,222.55817605459487,158.273291936487,3777.96037401193,4195.417007609483,620.7622460051114,27.7417,92.8,100.0,93.5,2018.0,Aug,00P
20,453.4546890489906,393.631034073305,220.5122881916073,158.5909102604027,3681.751899698218,4107.31858537869,626.6739240926114,27.7417,92.8,100.0,93.5,2018.0,Sep,00P
21,475.214770345538,418.0420897410054,229.9396968785572,161.97292436868923,4779.070816390706,5312.075323430071,632.9821171737852,27.7417,92.8,100.0,93.5,2018.0,Oct,00P
22,481.2733513562772,425.1721062267524,230.2857056671804,159.73185206083724,4326.184498578946,4886.470547947674,629.9541844948218,27.7417,92.8,100.0,93.5,2018.0,Nov,00P
23,576.8465002996153,491.2145052481008,251.3940161772417,172.92277172558133,3321.497961552464,3703.5942281835646,661.0625880894105,27.7417,92.8,100.0,93.5,2018.0,Dec,00P
24,381.3412215618092,289.7130475198559,291.22911283023024,220.10494063412563,4109.921983053806,4568.019766083442,1179.8552456660982,14.8942,97.2,99.7,94.4,2018.0,Jan,00Q
25,328.1499919996296,240.8824594174129,245.46191442710028,192.51880380102585,3497.0659719890964,3910.91834405339,1075.4521894428703,14.8942,97.2,99.7,94.4,2018.0,Feb,00Q
26,387.522704347923,281.97251819034165,284.77215941426743,220.10494063412563,3613.822830363498,4051.778544668394,1210.8740315021955,14.8942,97.2,99.7,94.4,2018.0,Mar,00Q
27,327.84521598362653,260.8257515415122,248.47841550856668,190.99883110583096,3580.924118113091,3974.433000765399,1186.1664271998495,14.8942,97.2,99.7,94.4,2018.0,Apr,00Q
28,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690356,3802.151172939802,4232.385760900216,1299.2977132037977,14.8942,97.2,99.7,94.4,2018.0,May,00Q
29,308.0992467929651,238.5341211402609,263.60780953374547,206.50528776619308,3699.76319048933,4126.7070403244215,1166.292919391441,14.8942,97.2,99.7,94.4,2018.0,Jun,00Q
30,318.61597303748187,233.4388913342606,279.32721866682766,220.9079082147492,3971.6977676031966,4414.738623088182,1099.0184098508144,14.8942,97.2,99.7,94.4,2018.0,Jul,00Q
31,281.4762803181315,224.51637809652925,257.0981064227052,200.5387111452096,3675.731961016472,4025.7281357844,993.675390420432,14.8942,97.2,99.7,94.4,2018.0,Aug,00Q
32,283.5354721185626,228.92195448170204,252.40142986840127,196.432049698809,3918.7628047916396,4297.578923339286,1005.2235098226156,14.8942,97.2,99.7,94.4,2018.0,Sep,00Q
33,306.5441076343853,240.0072052176092,280.4095642621207,216.49060967511463,4827.6427339208585,5339.796699386338,1063.7026493534397,14.8942,97.2,99.7,94.4,2018.0,Oct,00Q
34,315.29274224760206,249.23840185616416,266.30976613715745,203.06874281651724,4513.201466583446,4961.192947590337,1031.0053577902809,14.8942,97.2,99.7,94.4,2018.0,Nov,00Q
35,372.9266683507496,303.4611810109695,267.4487688123485,214.0289572381667,3377.9592055968096,3836.9298116045175,1028.1183279397349,14.8942,97.2,99.7,94.4,2018.0,Dec,00Q
36,381.3412215618091,289.71304751985593,291.2291128302302,220.1049406341256,4253.329026237393,4650.01256236316,1186.8920713542227,13.9305,85.8,97.6,88.0,2018.0,Jan,00R
37,328.14999199962966,240.8824594174129,245.46191442710025,192.51880380102585,3711.9988514410825,4060.58648289724,1116.6864075230608,13.9305,85.8,97.6,88.0,2018.0,Feb,00R
38,387.522704347923,281.9725181903416,284.7721594142674,220.1049406341256,3990.021894404365,4364.452101503895,1298.7329959441513,13.9305,85.8,97.6,88.0,2018.0,Mar,00R
39,327.8452159836266,260.8257515415122,248.47841550856668,190.99883110583096,3801.299307275403,4149.815153799217,1272.9622052331215,13.9305,85.8,97.6,88.0,2018.0,Apr,00R
40,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690356,3935.7524855532815,4304.79882272711,1393.4173217041744,13.9305,85.8,97.6,88.0,2018.0,May,00R
41,308.0992467929651,238.5341211402609,263.6078095337455,206.50528776619308,3935.00523432717,4458.203223143462,1304.9782850579663,13.9305,85.8,97.6,88.0,2018.0,Jun,00R
42,318.61597303748187,233.43889133426052,279.32721866682766,220.9079082147492,4170.383350583308,4702.487347905674,1382.2906571910555,13.9305,85.8,97.6,88.0,2018.0,Jul,00R
43,281.4762803181315,224.51637809652925,257.09810642270526,200.5387111452096,3915.5090878160627,4435.734539320197,1319.981335917591,13.9305,85.8,97.6,88.0,2018.0,Aug,00R
44,283.5354721185626,228.92195448170204,252.40142986840127,196.43204969880904,3974.5578401287976,4577.2226409676605,1271.6700764509528,13.9305,85.8,97.6,88.0,2018.0,Sep,00R
45,306.5441076343853,240.0072052176092,280.4095642621207,216.49060967511463,5011.929319075747,5454.9370087218695,1319.478841391192,13.9305,85.8,97.6,88.0,2018.0,Oct,00R
46,315.292742247602,249.2384018561641,266.30976613715745,203.06874281651724,4807.047024533838,5275.690032662144,1224.2202361724271,13.9305,85.8,97.6,88.0,2018.0,Nov,00R
47,372.9266683507496,303.4611810109694,267.44876881234853,214.02895723816667,3636.4811026165607,4041.9224004881376,1209.3607551774885,13.9305,85.8,97.6,88.0,2018.0,Dec,00R
48,381.3412215618092,289.7130475198559,291.22911283023024,220.1049406341256,2651.801858626635,3071.044110844792,328.5886492017437,28.5372,95.2,100.1,96.6,2018.0,Jan,00T
49,328.14999199962966,240.8824594174129,245.46191442710028,192.51880380102585,2343.1520962112613,2750.7253689920526,296.7004471356685,28.5372,95.2,100.1,96.6,2018.0,Feb,00T
50,387.522704347923,281.97251819034165,284.77215941426743,220.1049406341256,2430.1613332772663,2863.455419592672,354.0992108546038,28.5372,95.2,100.1,96.6,2018.0,Mar,00T
51,327.84521598362653,260.8257515415122,248.47841550856668,190.99883110583096,2293.182232314313,2653.8342934835937,343.34132290484,28.5372,95.2,100.1,96.6,2018.0,Apr,00T
52,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690356,2513.8065402352017,2778.408533423041,381.4669974629607,28.5372,95.2,100.1,96.6,2018.0,May,00T
53,308.09924679296506,238.53412114026088,263.60780953374547,206.50528776619308,2417.1460369336996,2705.9066761980853,351.0155165888735,28.5372,95.2,100.1,96.6,2018.0,Jun,00T
54,318.6159730374818,233.4388913342606,279.3272186668277,220.9079082147491,2559.7879994078544,2875.965406557056,361.0375229524971,28.5372,95.2,100.1,96.6,2018.0,Jul,00T
55,281.4762803181315,224.51637809652925,257.09810642270526,200.5387111452096,2417.1460369336996,2766.1438403207044,329.99032841343933,28.5372,95.2,100.1,96.6,2018.0,Aug,00T
56,283.5354721185626,228.92195448170204,252.40142986840127,196.43204969880904,2699.983058379575,3030.9560853902976,333.0039387185849,28.5372,95.2,100.1,96.6,2018.0,Sep,00T
57,306.5441076343853,240.0072052176092,280.4095642621207,216.49060967511463,3492.535798494549,3876.484027865383,351.26081045092025,28.5372,95.2,100.1,96.6,2018.0,Oct,00T
58,315.29274224760206,249.23840185616413,266.30976613715745,203.06874281651724,3325.6637945175426,3702.9561414574655,345.1985478603367,28.5372,95.2,100.1,96.6,2018.0,Nov,00T
59,372.9266683507496,303.4611810109695,267.4487688123485,214.02895723816667,2606.28232622682,2963.5002733274464,345.8643454858921,28.5372,95.2,100.1,96.6,2018.0,Dec,00T
60,381.3412215618091,289.71304751985593,291.22911283023024,220.1049406341256,3098.6562138999416,3386.1237547022643,594.2378136076856,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Jan,01E
61,328.1499919996296,240.8824594174129,245.46191442710025,192.51880380102585,2678.1923559206566,2949.2698531807546,551.7816767212014,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Feb,01E
62,387.52270434792297,281.9725181903417,284.77215941426743,220.1049406341256,2818.791283656362,3097.0270830659256,638.4711841312783,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Mar,01E
63,327.8452159836266,260.8257515415122,248.47841550856668,190.99883110583096,2851.324532735656,3122.056456788539,639.3104333488019,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Apr,01E
64,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690355,2916.884706904553,3205.635805333676,677.2741185414836,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,May,01E
65,308.0992467929651,238.53412114026088,263.60780953374547,206.50528776619305,2693.4897339420213,2989.9487564301303,674.7070032878822,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Jun,01E
66,318.61597303748187,233.4388913342606,279.3272186668278,220.9079082147491,2769.28995722412,3040.0075038753566,728.2214828052646,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Jul,01E
67,281.4762803181315,224.51637809652925,257.09810642270526,200.5387111452096,2630.792682218044,2887.659087094322,638.56991933334,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Aug,01E
68,283.5354721185626,228.92195448170204,252.4014298684013,196.43204969880907,2567.579403788811,2853.151133973796,622.871022205547,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Sep,01E
69,306.5441076343852,240.0072052176092,280.4095642621207,216.49060967511468,3312.9332917614747,3649.894847009805,654.5156544662868,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Oct,01E
70,315.29274224760206,249.2384018561641,266.30976613715745,203.06874281651724,3223.3460816647507,3555.4052586368616,616.6013368746359,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Nov,01E
71,372.9266683507496,303.4611810109695,267.4487688123485,214.02895723816664,2412.1009863646686,2724.8447388947584,622.6735518014237,20.2562,105.96666666666664,101.40000000000002,105.33333333333331,2018.0,Dec,01E
72,381.3412215618091,289.7130475198559,291.22911283023024,220.1049406341256,1254.6775258639666,1385.1765667746297,339.8478035281909,25.4408,90.6,97.5,91.3,2018.0,Jan,01G
73,328.14999199962966,240.88245941741283,245.46191442710025,192.51880380102585,1175.3954278167353,1316.1142731360649,313.94453004622494,25.4408,90.6,97.5,91.3,2018.0,Feb,01G
74,387.52270434792297,281.97251819034165,284.77215941426743,220.1049406341256,1257.5076255463664,1417.3296437218955,359.42265966479044,25.4408,90.6,97.5,91.3,2018.0,Mar,01G
75,327.8452159836266,260.82575154151215,248.47841550856668,190.99883110583096,1163.760573566869,1299.6053583220653,343.3461211911575,25.4408,90.6,97.5,91.3,2018.0,Apr,01G
76,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690356,1319.4946699789316,1470.2367850067608,370.1141473538568,25.4408,90.6,97.5,91.3,2018.0,May,01G
77,308.0992467929651,238.53412114026088,263.60780953374547,206.50528776619305,1286.9249394673122,1546.4136347913588,355.4919656614572,25.4408,90.6,97.5,91.3,2018.0,Jun,01G
78,318.6159730374818,233.4388913342606,279.32721866682766,220.9079082147491,1286.9249394673122,1708.240306908588,367.99157259205685,25.4408,90.6,97.5,91.3,2018.0,Jul,01G
79,281.4762803181315,224.5163780965292,257.09810642270526,200.5387111452096,1286.9249394673122,1698.8459482406215,339.2975063677243,25.4408,90.6,97.5,91.3,2018.0,Aug,01G
80,283.5354721185626,228.92195448170204,252.4014298684013,196.43204969880904,1408.453446167389,1752.4213075060534,338.2362189868243,25.4408,90.6,97.5,91.3,2018.0,Sep,01G
81,306.5441076343852,240.0072052176092,280.4095642621207,216.49060967511463,2009.183224512064,2131.49743718751,365.3580076098236,25.4408,90.6,97.5,91.3,2018.0,Oct,01G
82,315.292742247602,249.2384018561641,266.30976613715745,203.06874281651727,1865.1934573211547,1958.1538316405145,348.49533033552405,25.4408,90.6,97.5,91.3,2018.0,Nov,01G
83,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816664,1427.549448130562,1608.9116694443571,340.94839784912426,25.4408,90.6,97.5,91.3,2018.0,Dec,01G
84,381.3412215618091,289.7130475198559,291.22911283023024,220.1049406341256,5059.58302864442,5457.158907953087,282.8663877651578,31.8631,103.975,101.5,103.975,2018.0,Jan,01H
85,328.1499919996297,240.88245941741283,245.46191442710025,192.51880380102585,4284.987964134061,4656.609055616058,255.87591916668492,31.8631,103.975,101.5,103.975,2018.0,Feb,01H
86,387.52270434792297,281.97251819034165,284.7721594142674,220.1049406341256,4566.8186711274175,4958.839535387329,301.257567531094,31.8631,103.975,101.5,103.975,2018.0,Mar,01H
87,327.84521598362653,260.82575154151215,248.47841550856668,190.99883110583096,4600.682293938757,4961.067818259994,306.7184297824129,31.8631,103.975,101.5,103.975,2018.0,Apr,01H
88,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690355,4832.580634024938,5211.20041678305,341.7432704288032,31.8631,103.975,101.5,103.975,2018.0,May,01H
89,308.0992467929651,238.53412114026088,263.60780953374547,206.50528776619305,4409.279942410538,4948.325806340249,337.47501027834704,31.8631,103.975,101.5,103.975,2018.0,Jun,01H
90,318.61597303748187,233.43889133426052,279.3272186668277,220.9079082147491,4675.086893734743,5170.808866682777,360.3855243212368,31.8631,103.975,101.5,103.975,2018.0,Jul,01H
91,281.4762803181315,224.5163780965292,257.09810642270526,200.5387111452096,4481.7250489660455,5063.411909073505,318.92690918335,31.8631,103.975,101.5,103.975,2018.0,Aug,01H
92,283.5354721185626,228.92195448170204,252.40142986840127,196.43204969880904,4411.011783476487,4854.737925688336,308.507332933707,31.8631,103.975,101.5,103.975,2018.0,Sep,01H
93,306.5441076343852,240.0072052176092,280.4095642621207,216.49060967511463,5216.8780316141565,5922.085421694687,322.6616368149992,31.8631,103.975,101.5,103.975,2018.0,Oct,01H
94,315.29274224760206,249.2384018561641,266.30976613715745,203.06874281651724,5134.995821958202,5870.52107296528,300.7868035439113,31.8631,103.975,101.5,103.975,2018.0,Nov,01H
95,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816664,4191.682541874457,4562.989790698332,298.93513186099284,31.8631,103.975,101.5,103.975,2018.0,Dec,01H
96,381.3412215618091,289.7130475198559,291.2291128302302,220.1049406341256,4431.407157804654,5045.496787478856,1359.993454066806,14.9571,92.5,103.8,88.5,2018.0,Jan,01J
97,328.14999199962966,240.8824594174129,245.46191442710025,192.51880380102585,3896.410400411845,4459.487467490356,1224.1527425598003,14.9571,92.5,103.8,88.5,2018.0,Feb,01J
98,387.52270434792297,281.97251819034165,284.77215941426743,220.1049406341256,4173.068308696204,4777.396687860614,1432.952031275748,14.9571,92.5,103.8,88.5,2018.0,Mar,01J
99,327.84521598362653,260.8257515415122,248.47841550856668,190.99883110583096,3996.0286419158792,4544.530691109908,1161.8289099271742,14.9571,92.5,103.8,88.5,2018.0,Apr,01J
100,338.62178331871,266.71418046608454,276.0372006479226,213.7378570690355,4194.195398840684,4761.885659653275,1277.6815351611788,14.9571,92.5,103.8,88.5,2018.0,May,01J
101,308.0992467929651,238.53412114026085,263.60780953374547,206.50528776619308,3966.7787798574573,4560.643440239083,1209.8277266036243,14.9571,92.5,103.8,88.5,2018.0,Jun,01J
102,318.61597303748187,233.43889133426052,279.32721866682766,220.9079082147491,4246.054016380911,4828.208676815692,1261.6991118362516,14.9571,92.5,103.8,88.5,2018.0,Jul,01J
103,281.4762803181315,224.5163780965292,257.0981064227052,200.5387111452096,3978.148452763546,4470.251586203208,1157.3611460530424,14.9571,92.5,103.8,88.5,2018.0,Aug,01J
104,283.5354721185626,228.92195448170204,252.40142986840127,196.43204969880904,3871.850967286282,4310.32753675512,1136.636747420848,14.9571,92.5,103.8,88.5,2018.0,Sep,01J
105,306.5441076343853,240.00720521760908,280.4095642621207,216.49060967511463,5162.238829462191,5743.626772569549,1353.0532386958891,14.9571,92.5,103.8,88.5,2018.0,Oct,01J
106,315.29274224760206,249.23840185616407,266.30976613715745,203.06874281651724,4731.535714079812,5274.35131141732,1313.4149094759305,14.9571,92.5,103.8,88.5,2018.0,Nov,01J
107,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816667,3621.2902233721775,4133.421585735203,1313.1169117763384,14.9571,92.5,103.8,88.5,2018.0,Dec,01J
108,381.34122156180905,289.7130475198559,291.2291128302303,220.1049406341256,4760.143024817588,5094.079353363261,262.09116319591493,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Jan,01K
109,328.1499919996296,240.8824594174129,245.46191442710025,192.5188038010258,4067.737134421548,4387.66743704851,247.72213012596347,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Feb,01K
110,387.52270434792297,281.97251819034165,284.77215941426743,220.1049406341256,4363.103953147876,4698.734315066006,288.0764251055746,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Mar,01K
111,327.8452159836266,260.8257515415122,248.47841550856663,190.998831105831,4073.424246457655,4347.887903391696,300.0556610965236,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Apr,01K
112,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690355,4251.902762484421,4577.6109289353,325.1031545321443,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,May,01K
113,308.0992467929651,238.53412114026088,263.60780953374547,206.50528776619305,3955.060322796386,4294.102343816173,311.4298851687378,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Jun,01K
114,318.6159730374818,233.43889133426052,279.32721866682766,220.9079082147491,3841.690379484825,4464.443449535956,339.8351947533366,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Jul,01K
115,281.47628031813144,224.5163780965292,257.0981064227052,200.5387111452096,3947.6070515813963,4364.253475793473,299.75315513715617,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Aug,01K
116,283.5354721185625,228.921954481702,252.40142986840127,196.432049698809,3951.0368996856428,4366.159263337488,310.61311907844583,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Sep,01K
117,306.5441076343852,240.0072052176091,280.4095642621207,216.49060967511463,4727.4672994627845,5193.724816378883,305.86377551637764,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Oct,01K
118,315.292742247602,249.2384018561641,266.30976613715745,203.06874281651724,4671.173758974722,5172.609900415038,290.466222184577,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Nov,01K
119,372.9266683507496,303.4611810109695,267.4487688123485,214.02895723816664,3665.646213230401,3983.852231888968,286.866401268105,33.0572,102.51999999999998,101.76,105.56000000000002,2018.0,Dec,01K
120,381.3412215618091,289.7130475198559,291.22911283023024,220.10494063412563,4278.876367737325,4599.127058600711,1014.6437211064144,11.6159,94.8,103.7,95.4,2018.0,Jan,01V
121,328.1499919996296,240.8824594174129,245.46191442710025,192.51880380102585,3724.119525822364,4027.152437607073,943.2760268252998,11.6159,94.8,103.7,95.4,2018.0,Feb,01V
122,387.5227043479229,281.97251819034165,284.7721594142674,220.10494063412563,4012.689503180985,4340.860372420561,1035.9937671639734,11.6159,94.8,103.7,95.4,2018.0,Mar,01V
123,327.84521598362653,260.82575154151215,248.4784155085667,190.9988311058309,4014.2391032980654,4333.19846073055,1023.9413218088998,11.6159,94.8,103.7,95.4,2018.0,Apr,01V
124,338.62178331871,266.7141804660846,276.0372006479226,213.73785706903544,3991.425546018819,4308.060503275682,1087.4749266092167,11.6159,94.8,103.7,95.4,2018.0,May,01V
125,308.09924679296506,238.53412114026088,263.60780953374547,206.50528776619308,3748.654230815773,4143.11417970196,1013.3523876755138,11.6159,94.8,103.7,95.4,2018.0,Jun,01V
126,318.6159730374818,233.4388913342606,279.3272186668277,220.9079082147491,3871.850967286282,4275.088456340017,1050.8871460670289,11.6159,94.8,103.7,95.4,2018.0,Jul,01V
127,281.4762803181315,224.5163780965292,257.0981064227052,200.5387111452096,3717.933294967527,4142.769824120387,982.876918706256,11.6159,94.8,103.7,95.4,2018.0,Aug,01V
128,283.5354721185626,228.92195448170204,252.40142986840124,196.43204969880907,3894.514809995967,4293.855835535775,1031.000611231157,11.6159,94.8,103.7,95.4,2018.0,Sep,01V
129,306.5441076343852,240.0072052176091,280.4095642621207,216.49060967511463,4827.6427339208585,5266.488175690218,1062.2508802589557,11.6159,94.8,103.7,95.4,2018.0,Oct,01V
130,315.292742247602,249.2384018561641,266.30976613715745,203.0687428165172,4565.0794899015955,5014.936423350752,1048.1323014144405,11.6159,94.8,103.7,95.4,2018.0,Nov,01V
131,372.9266683507496,303.4611810109694,267.4487688123484,214.02895723816667,3499.857953322601,3818.903399650479,999.1477199356056,11.6159,94.8,103.7,95.4,2018.0,Dec,01V
132,381.3412215618092,289.71304751985593,291.22911283023024,220.10494063412563,3620.255333733185,3951.983548967527,272.2303144546311,29.1775,100.2,104.4,104.2,2018.0,Jan,01W
133,328.14999199962966,240.8824594174129,245.46191442710025,192.51880380102585,3141.633107702853,3442.241453174536,245.05183788878412,29.1775,100.2,104.4,104.2,2018.0,Feb,01W
134,387.52270434792297,281.9725181903417,284.77215941426743,220.10494063412563,3325.576214548882,3675.1606546140006,283.16339645274616,29.1775,100.2,104.4,104.2,2018.0,Mar,01W
135,327.8452159836266,260.8257515415122,248.4784155085667,190.998831105831,3303.2987747408106,3614.908748179248,264.0047982178048,29.1775,100.2,104.4,104.2,2018.0,Apr,01W
136,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690356,3445.531659669266,3759.746379916032,292.1086453602948,29.1775,100.2,104.4,104.2,2018.0,May,01W
137,308.0992467929651,238.53412114026088,263.6078095337455,206.50528776619308,3237.4925052454882,3544.889041213264,293.41101876445896,29.1775,100.2,104.4,104.2,2018.0,Jun,01W
138,318.6159730374818,233.4388913342606,279.3272186668277,220.9079082147492,3460.567247152479,3807.762830948505,307.3258503984235,29.1775,100.2,104.4,104.2,2018.0,Jul,01W
139,281.4762803181315,224.51637809652925,257.09810642270526,200.5387111452096,3253.890210064106,3615.5256618970097,275.2463370748008,29.1775,100.2,104.4,104.2,2018.0,Aug,01W
140,283.53547211856267,228.92195448170207,252.4014298684013,196.43204969880904,3438.133366774612,3782.2637306143433,285.596778339474,29.1775,100.2,104.4,104.2,2018.0,Sep,01W
141,306.5441076343853,240.0072052176092,280.40956426212074,216.49060967511468,4182.123744288489,4552.99460200497,283.78031017050813,29.1775,100.2,104.4,104.2,2018.0,Oct,01W
142,315.292742247602,249.23840185616413,266.30976613715745,203.06874281651727,3963.7647780344328,4344.306400479822,282.40939079770374,29.1775,100.2,104.4,104.2,2018.0,Nov,01W
143,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816667,3058.075571930426,3411.532859223717,268.3574672264588,29.1775,100.2,104.4,104.2,2018.0,Dec,01W
144,381.3412215618092,289.71304751985593,291.22911283023024,220.10494063412563,4196.308770247435,4565.083735156392,483.8117186684351,25.8613,99.5,102.5,101.35,2018.0,Jan,01Y
145,328.1499919996296,240.8824594174129,245.46191442710028,192.51880380102585,3654.495326994389,4021.027558552741,436.4436435910028,25.8613,99.5,102.5,101.35,2018.0,Feb,01Y
146,387.5227043479229,281.97251819034165,284.77215941426743,220.10494063412563,3821.617629430848,4203.384980646758,464.2458035752263,25.8613,99.5,102.5,101.35,2018.0,Mar,01Y
147,327.8452159836266,260.8257515415122,248.47841550856668,190.998831105831,3663.620931662368,3984.602475513605,475.2661312463024,25.8613,99.5,102.5,101.35,2018.0,Apr,01Y
148,338.62178331871,266.71418046608466,276.0372006479226,213.7378570690355,3807.89055461249,4148.8246917208335,504.4990004369464,25.8613,99.5,102.5,101.35,2018.0,May,01Y
149,308.0992467929651,238.5341211402609,263.6078095337455,206.50528776619308,3518.367259887412,3868.328351629655,471.747359954836,25.8613,99.5,102.5,101.35,2018.0,Jun,01Y
150,318.6159730374818,233.4388913342606,279.3272186668277,220.9079082147492,3788.7363905280044,4181.034982773488,499.00817050960313,25.8613,99.5,102.5,101.35,2018.0,Jul,01Y
151,281.4762803181316,224.51637809652925,257.09810642270526,200.5387111452096,3582.517427068843,3966.0419236465295,440.1944217808076,25.8613,99.5,102.5,101.35,2018.0,Aug,01Y
152,283.5354721185626,228.92195448170207,252.40142986840127,196.43204969880907,3707.1132383057134,4080.6146636093313,470.9740036270412,25.8613,99.5,102.5,101.35,2018.0,Sep,01Y
153,306.5441076343853,240.0072052176092,280.40956426212074,216.49060967511468,4383.8982055790475,4915.607490729391,491.9706279266704,25.8613,99.5,102.5,101.35,2018.0,Oct,01Y
154,315.29274224760206,249.23840185616416,266.30976613715745,203.06874281651727,4080.8188832741043,4595.24463194039,475.8074806757588,25.8613,99.5,102.5,101.35,2018.0,Nov,01Y
155,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816667,3268.822526323116,3651.40190168321,459.4896621592882,25.8613,99.5,102.5,101.35,2018.0,Dec,01Y
156,381.3412215618091,289.7130475198559,291.22911283023024,220.1049406341256,3985.215727259279,4375.86794370714,530.4069794090649,20.9547,101.1,101.6,101.3,2018.0,Jan,02E
157,328.1499919996296,240.88245941741283,245.46191442710025,192.51880380102585,3357.576104644781,3751.521138455812,472.5324195729743,20.9547,101.1,101.6,101.3,2018.0,Feb,02E
158,387.52270434792297,281.97251819034165,284.77215941426743,220.1049406341256,3634.697705049464,4097.505571542422,556.7728264248422,20.9547,101.1,101.6,101.3,2018.0,Mar,02E
159,327.84521598362653,260.8257515415122,248.47841550856668,190.99883110583096,3351.9449097338547,3648.203028437535,535.650623599996,20.9547,101.1,101.6,101.3,2018.0,Apr,02E
160,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690355,3556.5290841672754,3874.6915966346455,577.2644776098883,20.9547,101.1,101.6,101.3,2018.0,May,02E
161,308.0992467929651,238.53412114026088,263.6078095337455,206.50528776619308,3280.8787301826706,3612.7933112857736,565.8614885648173,20.9547,101.1,101.6,101.3,2018.0,Jun,02E
162,318.6159730374818,233.4388913342606,279.3272186668277,220.9079082147491,3399.169989994733,3720.167790519549,573.9791049548224,20.9547,101.1,101.6,101.3,2018.0,Jul,02E
163,281.4762803181315,224.5163780965292,257.0981064227052,200.5387111452096,3249.762080894873,3544.0259225853865,525.1157835868163,20.9547,101.1,101.6,101.3,2018.0,Aug,02E
164,283.5354721185626,228.921954481702,252.40142986840127,196.43204969880904,3388.63752971707,3729.139524784416,513.4579499194525,20.9547,101.1,101.6,101.3,2018.0,Sep,02E
165,306.5441076343852,240.0072052176091,280.4095642621207,216.49060967511463,4095.468300516795,4623.831407751006,545.75279622715,20.9547,101.1,101.6,101.3,2018.0,Oct,02E
166,315.292742247602,249.2384018561641,266.30976613715745,203.06874281651724,3965.6745642541455,4450.552859263077,518.6951233883955,20.9547,101.1,101.6,101.3,2018.0,Nov,02E
167,372.9266683507496,303.4611810109694,267.4487688123484,214.02895723816664,3174.1804941134924,3508.99798135979,509.6304652870017,20.9547,101.1,101.6,101.3,2018.0,Dec,02E
168,381.3412215618092,289.7130475198559,291.22911283023024,220.10494063412563,3046.6622506807976,3434.379676651701,324.97125857910265,32.6088,94.3,102.7,98.3,2018.0,Jan,02H
169,328.1499919996296,240.8824594174129,245.46191442710025,192.51880380102585,2746.712543853193,3115.754029587105,303.7048257474364,32.6088,94.3,102.7,98.3,2018.0,Feb,02H
170,387.522704347923,281.9725181903416,284.77215941426743,220.10494063412563,2936.4772699394025,3348.237285640685,348.8072430485288,32.6088,94.3,102.7,98.3,2018.0,Mar,02H
